TITLE;
DATA TYPE;ULTRAVIOLET SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/06/09
TIME;15:37:15
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;ABSORBANCE
FIRSTX;  800,0000
LASTX;  300,0000
NPOINTS;     501
FIRSTY;     0,14050
MAXY;     1,20646
MINY;     0,14050
XYDATA
800,0000;0,140501
799,0000;0,141147
798,0000;0,141796
797,0000;0,142447
796,0000;0,143102
795,0000;0,143757
794,0000;0,144432
793,0000;0,145113
792,0000;0,145797
791,0000;0,146486
790,0000;0,147177
789,0000;0,147879
788,0000;0,148582
787,0000;0,149291
786,0000;0,150005
785,0000;0,150727
784,0000;0,151451
783,0000;0,152179
782,0000;0,152916
781,0000;0,153655
780,0000;0,154393
779,0000;0,155134
778,0000;0,155879
777,0000;0,156624
776,0000;0,157371
775,0000;0,158122
774,0000;0,158872
773,0000;0,159622
772,0000;0,160381
771,0000;0,161139
770,0000;0,161904
769,0000;0,162673
768,0000;0,163451
767,0000;0,164219
766,0000;0,164994
765,0000;0,165778
764,0000;0,166557
763,0000;0,167333
762,0000;0,16813
761,0000;0,168926
760,0000;0,169725
759,0000;0,170544
758,0000;0,171365
757,0000;0,172188
756,0000;0,173027
755,0000;0,17387
754,0000;0,174716
753,0000;0,175576
752,0000;0,176443
751,0000;0,177318
750,0000;0,178216
749,0000;0,17912
748,0000;0,180046
747,0000;0,180999
746,0000;0,181967
745,0000;0,182968
744,0000;0,184
743,0000;0,185064
742,0000;0,186179
741,0000;0,187351
740,0000;0,188697
739,0000;0,190072
738,0000;0,191605
737,0000;0,193371
736,0000;0,195464
735,0000;0,198008
734,0000;0,201132
733,0000;0,204919
732,0000;0,209285
731,0000;0,213895
730,0000;0,218032
729,0000;0,220773
728,0000;0,221383
727,0000;0,219904
726,0000;0,217132
725,0000;0,214236
724,0000;0,211901
723,0000;0,210282
722,0000;0,209378
721,0000;0,209087
720,0000;0,20932
719,0000;0,209845
718,0000;0,210461
717,0000;0,211099
716,0000;0,211774
715,0000;0,212494
714,0000;0,213249
713,0000;0,214035
712,0000;0,214856
711,0000;0,215705
710,0000;0,216591
709,0000;0,217499
708,0000;0,218436
707,0000;0,219399
706,0000;0,220379
705,0000;0,221391
704,0000;0,22242
703,0000;0,223468
702,0000;0,224532
701,0000;0,225613
700,0000;0,226711
699,0000;0,227824
698,0000;0,228952
697,0000;0,230098
696,0000;0,231254
695,0000;0,232424
694,0000;0,23361
693,0000;0,234813
692,0000;0,236025
691,0000;0,237255
690,0000;0,238498
689,0000;0,239756
688,0000;0,241035
687,0000;0,242329
686,0000;0,243636
685,0000;0,244958
684,0000;0,246288
683,0000;0,247635
682,0000;0,248992
681,0000;0,25036
680,0000;0,251737
679,0000;0,253122
