TITLE;
678,0000;0,214429
677,0000;0,214639
676,0000;0,21486
675,0000;0,215085
674,0000;0,215305
673,0000;0,215523
672,0000;0,215745
671,0000;0,215975
670,0000;0,2162
669,0000;0,216426
668,0000;0,216645
667,0000;0,216872
666,0000;0,217108
665,0000;0,217338
664,0000;0,217571
663,0000;0,217801
662,0000;0,218031
661,0000;0,218258
660,0000;0,218474
659,0000;0,21869
658,0000;0,218905
657,0000;0,219116
656,0000;0,219323
655,0000;0,219529
654,0000;0,219739
653,0000;0,21995
652,0000;0,22017
651,0000;0,22039
650,0000;0,22062
649,0000;0,220848
648,0000;0,22108
647,0000;0,221312
646,0000;0,221547
645,0000;0,221781
644,0000;0,22202
643,0000;0,222266
642,0000;0,222521
641,0000;0,222778
640,0000;0,223031
639,0000;0,223286
638,0000;0,223539
637,0000;0,223793
636,0000;0,224038
635,0000;0,224286
634,0000;0,224539
633,0000;0,224787
632,0000;0,225042
631,0000;0,22529
630,0000;0,225546
629,0000;0,2258
628,0000;0,226053
627,0000;0,226309
626,0000;0,226562
625,0000;0,226813
624,0000;0,22707
623,0000;0,227315
622,0000;0,227563
621,0000;0,227813
620,0000;0,22806
619,0000;0,228309
618,0000;0,228554
617,0000;0,228798
616,0000;0,229047
615,0000;0,2293
614,0000;0,229554
613,0000;0,229805
612,0000;0,230054
611,0000;0,230316
610,0000;0,230574
609,0000;0,230829
608,0000;0,231079
607,0000;0,231333
606,0000;0,231593
605,0000;0,231838
604,0000;0,232076
603,0000;0,232308
602,0000;0,232534
601,0000;0,232749
600,0000;0,232959
599,0000;0,233168
598,0000;0,233384
597,0000;0,233598
596,0000;0,233809
595,0000;0,234032
594,0000;0,234255
593,0000;0,234482
592,0000;0,234713
591,0000;0,234949
590,0000;0,235192
589,0000;0,235437
588,0000;0,235681
587,0000;0,235922
586,0000;0,236167
585,0000;0,236405
584,0000;0,236648
583,0000;0,236888
582,0000;0,237129
581,0000;0,237375
580,0000;0,237623
579,0000;0,237871
578,0000;0,238115
577,0000;0,238367
576,0000;0,238614
575,0000;0,238873
574,0000;0,239137
573,0000;0,239406
572,0000;0,239673
571,0000;0,239936
570,0000;0,240206
569,0000;0,240476
568,0000;0,240739
567,0000;0,241
566,0000;0,241271
565,0000;0,241538
564,0000;0,241809
563,0000;0,242079
562,0000;0,242356
561,0000;0,242634
560,0000;0,242909
559,0000;0,243185
558,0000;0,243467
557,0000;0,243739
556,0000;0,244004
555,0000;0,244269
554,0000;0,244541
553,0000;0,244813
552,0000;0,245083
551,0000;0,245345
550,0000;0,245624
549,0000;0,245899
548,0000;0,24617
547,0000;0,246441
546,0000;0,246712
545,0000;0,246985
544,0000;0,247272
543,0000;0,247556
542,0000;0,247837
541,0000;0,248121
540,0000;0,248404
539,0000;0,248695
538,0000;0,248977
537,0000;0,249253
536,0000;0,249537
535,0000;0,249828
534,0000;0,250114
533,0000;0,250398
532,0000;0,250684
531,0000;0,250971
530,0000;0,251261
529,0000;0,25155
528,0000;0,251836
527,0000;0,252129
526,0000;0,252426
525,0000;0,252725
524,0000;0,253022
523,0000;0,253319
522,0000;0,253624
521,0000;0,253935
520,0000;0,254242
519,0000;0,254547
518,0000;0,254857
517,0000;0,255167
516,0000;0,255477
515,0000;0,255787
514,0000;0,256091
513,0000;0,256407
512,0000;0,256718
511,0000;0,257038
510,0000;0,257358
509,0000;0,257673
508,0000;0,257989
507,0000;0,258311
506,0000;0,258637
505,0000;0,258952
504,0000;0,259264
503,0000;0,25958
502,0000;0,259903
501,0000;0,26022
500,0000;0,260487
499,0000;0,260831
498,0000;0,261178
497,0000;0,261527
496,0000;0,261871
495,0000;0,262218
494,0000;0,262565
493,0000;0,262912
492,0000;0,263263
491,0000;0,263621
490,0000;0,263988
489,0000;0,264346
488,0000;0,264714
487,0000;0,265086
486,0000;0,265468
485,0000;0,265839
484,0000;0,266218
483,0000;0,266606
482,0000;0,266993
481,0000;0,267374
480,0000;0,267756
479,0000;0,268138
478,0000;0,268529
477,0000;0,268918
476,0000;0,269315
475,0000;0,26972
474,0000;0,270137
473,0000;0,270557
472,0000;0,270973
471,0000;0,2714
470,0000;0,271832
469,0000;0,272261
468,0000;0,27268
467,0000;0,273109
466,0000;0,273535
465,0000;0,273938
464,0000;0,274332
463,0000;0,274691
462,0000;0,275032
461,0000;0,275328
460,0000;0,275562
459,0000;0,275731
458,0000;0,275809
457,0000;0,275805
456,0000;0,275746
455,0000;0,275648
454,0000;0,275561
453,0000;0,275534
452,0000;0,275606
451,0000;0,275788
450,0000;0,276089
449,0000;0,276505
448,0000;0,277013
447,0000;0,277576
446,0000;0,278187
445,0000;0,27883
444,0000;0,279488
443,0000;0,28013
442,0000;0,280759
441,0000;0,281369
440,0000;0,281952
439,0000;0,282511
438,0000;0,283034
437,0000;0,283537
436,0000;0,284045
435,0000;0,284543
434,0000;0,285036
433,0000;0,285543
432,0000;0,286056
431,0000;0,286576
430,0000;0,287111
429,0000;0,287658
428,0000;0,28821
427,0000;0,288765
426,0000;0,289334
425,0000;0,289913
424,0000;0,290518
423,0000;0,291135
422,0000;0,291804
421,0000;0,292503
420,0000;0,293237
419,0000;0,294006
418,0000;0,294814
417,0000;0,295672
416,0000;0,296578
415,0000;0,297564
414,0000;0,298613
413,0000;0,299745
412,0000;0,300975
411,0000;0,302305
410,0000;0,303731
409,0000;0,305215
408,0000;0,306821
407,0000;0,308482
406,0000;0,310179
405,0000;0,311897
404,0000;0,313602
403,0000;0,315257
402,0000;0,31683
401,0000;0,318294
400,0000;0,320837
399,0000;0,322023
398,0000;0,322979
397,0000;0,32374
396,0000;0,324279
395,0000;0,324568
394,0000;0,324612
393,0000;0,324376
392,0000;0,323923
391,0000;0,323244
390,0000;0,322397
389,0000;0,321405
388,0000;0,320328
387,0000;0,319171
386,0000;0,318026
385,0000;0,316864
384,0000;0,315752
383,0000;0,314679
382,0000;0,313607
381,0000;0,312611
380,0000;0,311684
379,0000;0,310768
378,0000;0,309986
377,0000;0,309221
376,0000;0,308546
375,0000;0,307904
374,0000;0,307302
373,0000;0,306766
372,0000;0,306231
371,0000;0,305735
370,0000;0,305096
369,0000;0,304683
368,0000;0,304327
367,0000;0,303966
366,0000;0,30366
365,0000;0,30338
364,0000;0,303126
363,0000;0,302824
362,0000;0,302604
361,0000;0,302357
360,0000;0,302123
359,0000;0,301964
358,0000;0,301775
357,0000;0,301719
356,0000;0,301594
355,0000;0,30153
354,0000;0,301464
353,0000;0,301357
352,0000;0,301195
351,0000;0,300989
350,0000;0,300748
349,0000;0,300388
348,0000;0,299957
347,0000;0,299457
346,0000;0,298972
345,0000;0,298316
344,0000;0,297551
343,0000;0,296754
342,0000;0,295878
341,0000;0,294914
340,0000;0,292602
339,0000;0,291568
338,0000;0,290388
337,0000;0,289142
336,0000;0,287694
335,0000;0,28617
334,0000;0,284512
333,0000;0,282538
332,0000;0,280492
331,0000;0,278384
330,0000;0,276351
329,0000;0,274143
328,0000;0,271812
327,0000;0,269556
326,0000;0,267409
325,0000;0,265329
324,0000;0,263505
323,0000;0,261943
322,0000;0,261016
321,0000;0,260635
320,0000;0,260875
319,0000;0,261879
318,0000;0,263799
317,0000;0,266542
316,0000;0,27
315,0000;0,274108
314,0000;0,278884
313,0000;0,284418
312,0000;0,290345
311,0000;0,296724
310,0000;0,303622
309,0000;0,310907
308,0000;0,318587
307,0000;0,326384
306,0000;0,334208
305,0000;0,341776
304,0000;0,349008
303,0000;0,35588
302,0000;0,362346
301,0000;0,368442
300,0000;0,37418

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;09/06/2026 13:00

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.00 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;09/06/2026 13:00

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

