TITLE;
689,0000;0,08291
688,0000;0,0832217
687,0000;0,0835374
686,0000;0,0838607
685,0000;0,0841891
684,0000;0,0845206
683,0000;0,0848567
682,0000;0,0852035
681,0000;0,0855586
680,0000;0,0859073
679,0000;0,0862677
678,0000;0,0866307
677,0000;0,0870023
676,0000;0,0873744
675,0000;0,087739
674,0000;0,0881177
673,0000;0,0884967
672,0000;0,0888785
671,0000;0,0892648
670,0000;0,0896509
669,0000;0,0900432
668,0000;0,0904393
667,0000;0,0908446
666,0000;0,0912529
665,0000;0,0916553
664,0000;0,0920652
663,0000;0,0924761
662,0000;0,0928856
661,0000;0,0932982
660,0000;0,0936996
659,0000;0,0941036
658,0000;0,0945081
657,0000;0,0949159
656,0000;0,095326
655,0000;0,0957346
654,0000;0,0961522
653,0000;0,0965768
652,0000;0,097006
651,0000;0,0974446
650,0000;0,0978879
649,0000;0,0983412
648,0000;0,0987959
647,0000;0,099256
646,0000;0,0997265
645,0000;0,100202
644,0000;0,100682
643,0000;0,10116
642,0000;0,101649
641,0000;0,102141
640,0000;0,102638
639,0000;0,103136
638,0000;0,103641
637,0000;0,104155
636,0000;0,104669
635,0000;0,105182
634,0000;0,105706
633,0000;0,106232
632,0000;0,106764
631,0000;0,107296
630,0000;0,107829
629,0000;0,108373
628,0000;0,108925
627,0000;0,10947
626,0000;0,11002
625,0000;0,110573
624,0000;0,111135
623,0000;0,111701
622,0000;0,112269
621,0000;0,112843
620,0000;0,113427
619,0000;0,114011
618,0000;0,114605
617,0000;0,115201
616,0000;0,1158
615,0000;0,116406
614,0000;0,117018
613,0000;0,117635
612,0000;0,118262
611,0000;0,118893
610,0000;0,11953
609,0000;0,120176
608,0000;0,120825
607,0000;0,121483
606,0000;0,122139
605,0000;0,122806
604,0000;0,123475
603,0000;0,124143
602,0000;0,124809
601,0000;0,125475
600,0000;0,126145
599,0000;0,126814
598,0000;0,127484
597,0000;0,128161
596,0000;0,128846
595,0000;0,129545
594,0000;0,130247
593,0000;0,130962
592,0000;0,131693
591,0000;0,132433
590,0000;0,133186
589,0000;0,13395
588,0000;0,134724
587,0000;0,135514
586,0000;0,136307
585,0000;0,137105
584,0000;0,137921
583,0000;0,138748
582,0000;0,139585
581,0000;0,140429
580,0000;0,141283
579,0000;0,142147
578,0000;0,143033
577,0000;0,143918
576,0000;0,144814
575,0000;0,145722
574,0000;0,146645
573,0000;0,147586
572,0000;0,148534
571,0000;0,149494
570,0000;0,15046
569,0000;0,151438
568,0000;0,152431
567,0000;0,153436
566,0000;0,154453
565,0000;0,155483
564,0000;0,156529
563,0000;0,157592
562,0000;0,15866
561,0000;0,15973
560,0000;0,160821
559,0000;0,161921
558,0000;0,163034
557,0000;0,164159
556,0000;0,165288
555,0000;0,166436
554,0000;0,16759
553,0000;0,168759
552,0000;0,169938
551,0000;0,171123
550,0000;0,172335
549,0000;0,173562
548,0000;0,174803
547,0000;0,176055
546,0000;0,17732
545,0000;0,178613
544,0000;0,179915
543,0000;0,181226
542,0000;0,182558
541,0000;0,183913
540,0000;0,185276
539,0000;0,186657
538,0000;0,188051
537,0000;0,189461
536,0000;0,190881
535,0000;0,192317
534,0000;0,193777
533,0000;0,195255
532,0000;0,196758
531,0000;0,198272
530,0000;0,199812
529,0000;0,20138
528,0000;0,202968
527,0000;0,204578
526,0000;0,206202
525,0000;0,20785
524,0000;0,20952
523,0000;0,211197
522,0000;0,212895
521,0000;0,214601
520,0000;0,216336
519,0000;0,218092
518,0000;0,21987
517,0000;0,221668
516,0000;0,223492
515,0000;0,225341
514,0000;0,227211
513,0000;0,229105
512,0000;0,231023
511,0000;0,232965
510,0000;0,234943
509,0000;0,236937
508,0000;0,238963
507,0000;0,240982
506,0000;0,24288
505,0000;0,244652
504,0000;0,246557
503,0000;0,249112
502,0000;0,252532
501,0000;0,255507
500,0000;0,258151
499,0000;0,260214
498,0000;0,261857
497,0000;0,263373
496,0000;0,265548
495,0000;0,268025
494,0000;0,270486
493,0000;0,27291
492,0000;0,275369
491,0000;0,277857
490,0000;0,280395
489,0000;0,282953
488,0000;0,285535
487,0000;0,288152
486,0000;0,29079
485,0000;0,293456
484,0000;0,296148
483,0000;0,298851
482,0000;0,30157
481,0000;0,304282
480,0000;0,307013
479,0000;0,309758
478,0000;0,312515
477,0000;0,315291
476,0000;0,31808
475,0000;0,320895
474,0000;0,323741
473,0000;0,326588
472,0000;0,329452
471,0000;0,33233
470,0000;0,335211
469,0000;0,338092
468,0000;0,340962
467,0000;0,343825
466,0000;0,346669
465,0000;0,349495
464,0000;0,352279
463,0000;0,355036
462,0000;0,35774
461,0000;0,360382
460,0000;0,362959
459,0000;0,365439
458,0000;0,367811
457,0000;0,370064
456,0000;0,372207
455,0000;0,374278
454,0000;0,376305
453,0000;0,37834
452,0000;0,380403
451,0000;0,38252
450,0000;0,384715
449,0000;0,386957
448,0000;0,389226
447,0000;0,391488
446,0000;0,393713
445,0000;0,395891
444,0000;0,39802
443,0000;0,400062
442,0000;0,402
441,0000;0,403835
440,0000;0,405555
439,0000;0,407131
438,0000;0,408567
437,0000;0,409869
436,0000;0,411056
435,0000;0,412124
434,0000;0,41308
433,0000;0,413931
432,0000;0,414658
431,0000;0,415263
430,0000;0,41576
429,0000;0,416128
428,0000;0,416387
427,0000;0,416516
426,0000;0,416529
425,0000;0,416421
424,0000;0,4162
423,0000;0,415861
422,0000;0,415417
421,0000;0,414866
420,0000;0,414216
419,0000;0,413486
418,0000;0,412661
417,0000;0,41178
416,0000;0,410833
415,0000;0,409836
414,0000;0,408798
413,0000;0,407751
412,0000;0,406688
411,0000;0,405597
410,0000;0,404472
409,0000;0,403372
408,0000;0,402241
407,0000;0,401116
406,0000;0,400111
405,0000;0,399572
404,0000;0,398764
403,0000;0,398119
402,0000;0,392818
401,0000;0,390532
400,0000;0,388962
399,0000;0,387426
398,0000;0,385968
397,0000;0,384675
396,0000;0,38238
395,0000;0,379777
394,0000;0,376549
393,0000;0,372998
392,0000;0,369244
391,0000;0,365249
390,0000;0,361074
389,0000;0,356794
388,0000;0,352442
387,0000;0,348074
386,0000;0,343682
385,0000;0,339384
384,0000;0,335142
383,0000;0,331004
382,0000;0,326954
381,0000;0,323009
380,0000;0,319194
379,0000;0,315514
378,0000;0,31193
377,0000;0,308592
376,0000;0,305919
375,0000;0,303893
374,0000;0,302475
373,0000;0,301169
372,0000;0,29927
371,0000;0,296538
370,0000;0,292876
369,0000;0,288557
368,0000;0,284754
367,0000;0,281733
366,0000;0,279281
365,0000;0,276995
364,0000;0,274693
363,0000;0,272543
362,0000;0,270463
361,0000;0,268495
360,0000;0,266601
359,0000;0,264723
358,0000;0,262969
357,0000;0,261202
356,0000;0,259431
355,0000;0,257675
354,0000;0,255835
353,0000;0,25389
352,0000;0,251892
351,0000;0,249719
350,0000;0,247388
349,0000;0,244926
348,0000;0,242342
347,0000;0,239682
346,0000;0,236875
345,0000;0,234052
344,0000;0,231331
343,0000;0,228609
342,0000;0,225941
341,0000;0,223439
340,0000;0,233194
339,0000;0,230523
338,0000;0,228006
337,0000;0,225852
336,0000;0,223994
335,0000;0,222334
334,0000;0,22076
333,0000;0,219653
332,0000;0,218667
331,0000;0,217857
330,0000;0,217315
329,0000;0,216956
328,0000;0,217001
327,0000;0,217038
326,0000;0,217596
325,0000;0,218413
324,0000;0,21929
323,0000;0,22046
322,0000;0,22184
321,0000;0,223544
320,0000;0,225546
319,0000;0,227663
318,0000;0,230214
317,0000;0,233057
316,0000;0,236097
315,0000;0,239558
314,0000;0,243193
313,0000;0,247099
312,0000;0,251536
311,0000;0,256275
310,0000;0,261305
309,0000;0,266614
308,0000;0,272294
307,0000;0,278221
306,0000;0,284284
305,0000;0,290401
304,0000;0,2968
303,0000;0,303255
302,0000;0,309754
301,0000;0,316341
300,0000;0,323007

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;20/08/2025 15:23

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;26.16 C
  Control sensor;Holder
  Monitor sensor;Holder

Measurement date;20/08/2025 15:22

Parameter file;C:\Documents and Settings\Utilisateur\Bureau\Gaëlle Charron\Alexandre Souchaud\UV-vis parameters.uvsp
Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Continuous
Correction;None

