TITLE;
678,0000;0,871977
677,0000;0,875267
676,0000;0,878564
675,0000;0,881887
674,0000;0,885223
673,0000;0,888572
672,0000;0,891943
671,0000;0,89533
670,0000;0,898745
669,0000;0,902166
668,0000;0,90561
667,0000;0,909076
666,0000;0,912558
665,0000;0,916057
664,0000;0,919573
663,0000;0,923107
662,0000;0,92666
661,0000;0,930229
660,0000;0,933813
659,0000;0,937415
658,0000;0,941038
657,0000;0,944677
656,0000;0,948334
655,0000;0,952017
654,0000;0,955729
653,0000;0,959458
652,0000;0,96322
651,0000;0,967015
650,0000;0,970838
649,0000;0,974686
648,0000;0,978566
647,0000;0,98248
646,0000;0,986418
645,0000;0,990369
644,0000;0,994348
643,0000;0,998355
642,0000;1,00239
641,0000;1,00643
640,0000;1,0105
639,0000;1,01459
638,0000;1,01871
637,0000;1,02284
636,0000;1,02699
635,0000;1,03115
634,0000;1,03533
633,0000;1,03952
632,0000;1,04372
631,0000;1,04793
630,0000;1,05215
629,0000;1,0564
628,0000;1,06066
627,0000;1,06496
626,0000;1,06928
625,0000;1,07363
624,0000;1,07799
623,0000;1,08237
622,0000;1,08678
621,0000;1,09122
620,0000;1,09569
619,0000;1,10018
618,0000;1,1047
617,0000;1,10923
616,0000;1,11379
615,0000;1,11836
614,0000;1,12294
613,0000;1,12756
612,0000;1,1322
611,0000;1,13685
610,0000;1,14154
609,0000;1,14625
608,0000;1,15099
607,0000;1,15575
606,0000;1,16053
605,0000;1,16532
604,0000;1,17013
603,0000;1,17495
602,0000;1,17978
601,0000;1,18463
600,0000;1,1895
599,0000;1,19438
598,0000;1,19928
597,0000;1,20421
596,0000;1,20915
595,0000;1,21411
594,0000;1,21908
593,0000;1,22405
592,0000;1,22905
591,0000;1,23406
590,0000;1,23911
589,0000;1,24418
588,0000;1,24928
587,0000;1,25441
586,0000;1,25957
585,0000;1,26476
584,0000;1,26997
583,0000;1,27518
582,0000;1,28042
581,0000;1,28567
580,0000;1,29093
579,0000;1,29617
578,0000;1,30144
577,0000;1,30673
576,0000;1,31203
575,0000;1,31735
574,0000;1,32268
573,0000;1,32803
572,0000;1,3334
571,0000;1,3388
570,0000;1,34417
569,0000;1,34958
568,0000;1,35497
567,0000;1,3604
566,0000;1,36587
565,0000;1,37133
564,0000;1,37682
563,0000;1,38231
562,0000;1,38782
561,0000;1,39329
560,0000;1,39878
559,0000;1,40424
558,0000;1,40975
557,0000;1,41524
556,0000;1,42076
555,0000;1,42629
554,0000;1,43182
553,0000;1,43733
552,0000;1,44284
551,0000;1,44836
550,0000;1,45388
549,0000;1,45943
548,0000;1,46497
547,0000;1,47054
546,0000;1,47614
545,0000;1,48174
544,0000;1,48736
543,0000;1,493
542,0000;1,49862
541,0000;1,50424
540,0000;1,5099
539,0000;1,51554
538,0000;1,52121
537,0000;1,52685
536,0000;1,53252
535,0000;1,5382
534,0000;1,54386
533,0000;1,54959
532,0000;1,55532
531,0000;1,5611
530,0000;1,56692
529,0000;1,57277
528,0000;1,57867
527,0000;1,58456
526,0000;1,5905
525,0000;1,59642
524,0000;1,60238
523,0000;1,60831
522,0000;1,61427
521,0000;1,62027
520,0000;1,62629
519,0000;1,63235
518,0000;1,63845
517,0000;1,64451
516,0000;1,65059
515,0000;1,65668
514,0000;1,66276
513,0000;1,66883
512,0000;1,67492
511,0000;1,68113
510,0000;1,68731
509,0000;1,6935
508,0000;1,69975
507,0000;1,70603
506,0000;1,7123
505,0000;1,71858
504,0000;1,72494
503,0000;1,73132
502,0000;1,73775
501,0000;1,74413
500,0000;1,75501
499,0000;1,76166
498,0000;1,76831
497,0000;1,77496
496,0000;1,78162
495,0000;1,78833
494,0000;1,79501
493,0000;1,80173
492,0000;1,80845
491,0000;1,81525
490,0000;1,82205
489,0000;1,82889
488,0000;1,83576
487,0000;1,84268
486,0000;1,84965
485,0000;1,85664
484,0000;1,86364
483,0000;1,87064
482,0000;1,87758
481,0000;1,88451
480,0000;1,89149
479,0000;1,8984
478,0000;1,90528
477,0000;1,91217
476,0000;1,91909
475,0000;1,92609
474,0000;1,93304
473,0000;1,93996
472,0000;1,94682
471,0000;1,95371
470,0000;1,96063
469,0000;1,96733
468,0000;1,97407
467,0000;1,98072
466,0000;1,98742
465,0000;1,99385
464,0000;2,00032
463,0000;2,0068
462,0000;2,01327
461,0000;2,0196
460,0000;2,02589
459,0000;2,0322
458,0000;2,03845
457,0000;2,04456
456,0000;2,05055
455,0000;2,05645
454,0000;2,06226
453,0000;2,06807
452,0000;2,07383
451,0000;2,07961
450,0000;2,08549
449,0000;2,09134
448,0000;2,09737
447,0000;2,10334
446,0000;2,1094
445,0000;2,11528
444,0000;2,12128
443,0000;2,12717
442,0000;2,13301
441,0000;2,13852
440,0000;2,14397
439,0000;2,14915
438,0000;2,15413
437,0000;2,1588
436,0000;2,16334
435,0000;2,16784
434,0000;2,17249
433,0000;2,17684
432,0000;2,18124
431,0000;2,18585
430,0000;2,19052
429,0000;2,19472
428,0000;2,19905
427,0000;2,20328
426,0000;2,20749
425,0000;2,21156
424,0000;2,21542
423,0000;2,21926
422,0000;2,22315
421,0000;2,22698
420,0000;2,2307
419,0000;2,23427
418,0000;2,23789
417,0000;2,24145
416,0000;2,24503
415,0000;2,24808
414,0000;2,25168
413,0000;2,25473
412,0000;2,25777
411,0000;2,26067
410,0000;2,26303
409,0000;2,26538
408,0000;2,26761
407,0000;2,27071
406,0000;2,27313
405,0000;2,27557
404,0000;2,27822
403,0000;2,28098
402,0000;2,28233
401,0000;2,28352
400,0000;2,3037
399,0000;2,30533
398,0000;2,3072
397,0000;2,30872
396,0000;2,31019
395,0000;2,31056
394,0000;2,30944
393,0000;2,30834
392,0000;2,30674
391,0000;2,30458
390,0000;2,30203
389,0000;2,29936
388,0000;2,29642
387,0000;2,29338
386,0000;2,28986
385,0000;2,28631
384,0000;2,28291
383,0000;2,27904
382,0000;2,27474
381,0000;2,27164
380,0000;2,26817
379,0000;2,26489
378,0000;2,26172
377,0000;2,25933
376,0000;2,2572
375,0000;2,25389
374,0000;2,25108
373,0000;2,24838
372,0000;2,24504
371,0000;2,2419
370,0000;2,24917
369,0000;2,24614
368,0000;2,24241
367,0000;2,23997
366,0000;2,2352
365,0000;2,23227
364,0000;2,22941
363,0000;2,22624
362,0000;2,22406
361,0000;2,22329
360,0000;2,2246
359,0000;2,22581
358,0000;2,22728
357,0000;2,22891
356,0000;2,23233
355,0000;2,23447
354,0000;2,23679
353,0000;2,23904
352,0000;2,24047
351,0000;2,24209
350,0000;2,24246
349,0000;2,24275
348,0000;2,24172
347,0000;2,23935
346,0000;2,23582
345,0000;2,23128
344,0000;2,22581
343,0000;2,22001
342,0000;2,21244
341,0000;2,20544
340,0000;2,2021
339,0000;2,19518
338,0000;2,18952
337,0000;2,18604
336,0000;2,18133
335,0000;2,17624
334,0000;2,17103
333,0000;2,16853
332,0000;2,1668
331,0000;2,1646
330,0000;2,16477
329,0000;2,16568
328,0000;2,16609
327,0000;2,16651
326,0000;2,17024
325,0000;2,17389
324,0000;2,17899
323,0000;2,18394
322,0000;2,19048
321,0000;2,19656
320,0000;2,20541
319,0000;2,21359
318,0000;2,22224
317,0000;2,23447
316,0000;2,2483
315,0000;2,26326
314,0000;2,27878
313,0000;2,294
312,0000;2,31337
311,0000;2,32868
310,0000;2,34149
309,0000;2,35801
308,0000;2,37057
307,0000;2,39386
306,0000;2,40925
305,0000;2,42632
304,0000;2,43993
303,0000;2,45885
302,0000;2,47321
301,0000;2,48366
300,0000;2,4951

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;08/06/2026 16:28

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;24.91 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;08/06/2026 16:28

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

