TITLE;
DATA TYPE;ULTRAVIOLET SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/06/08
TIME;16:19:58
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;ABSORBANCE
FIRSTX;  800,0000
LASTX;  300,0000
NPOINTS;     501
FIRSTY;     0,23648
MAXY;     4,11650
MINY;     0,23648
XYDATA
502,0000;3,0056
501,0000;3,01828
500,0000;3,19369
499,0000;3,21511
498,0000;3,23588
497,0000;3,25743
496,0000;3,27788
495,0000;3,2985
494,0000;3,31881
493,0000;3,33642
492,0000;3,35607
491,0000;3,37529
490,0000;3,39311
489,0000;3,41051
488,0000;3,42963
487,0000;3,4521
486,0000;3,47294
485,0000;3,49337
484,0000;3,51232
483,0000;3,53347
482,0000;3,55583
481,0000;3,57598
480,0000;3,59675
479,0000;3,61767
478,0000;3,63643
477,0000;3,65596
476,0000;3,67684
475,0000;3,69534
474,0000;3,71286
473,0000;3,72972
472,0000;3,74454
471,0000;3,76029
470,0000;3,77079
469,0000;3,78259
468,0000;3,78843
467,0000;3,80063
466,0000;3,80805
465,0000;3,81265
464,0000;3,82264
463,0000;3,82645
462,0000;3,83426
461,0000;3,84101
460,0000;3,84955
459,0000;3,86307
458,0000;3,87008
457,0000;3,87822
456,0000;3,89357
455,0000;3,90018
454,0000;3,90028
453,0000;3,90841
452,0000;3,90909
451,0000;3,91857
450,0000;3,92123
449,0000;3,93111
448,0000;3,93688
447,0000;3,93596
446,0000;3,94373
445,0000;3,95322
444,0000;3,959
443,0000;3,95093
442,0000;3,95023
441,0000;3,94108
440,0000;3,93365
439,0000;3,91784
438,0000;3,89828
437,0000;3,89304
436,0000;3,88778
435,0000;3,8825
434,0000;3,87712
433,0000;3,87599
432,0000;3,87778
431,0000;3,8843
430,0000;3,88485
429,0000;3,88534
428,0000;3,87933
427,0000;3,88819
426,0000;3,8941
425,0000;3,87538
424,0000;3,87563
423,0000;3,88321
422,0000;3,87605
421,0000;3,88581
420,0000;3,89407
419,0000;3,89657
418,0000;3,89683
417,0000;3,87928
416,0000;3,87197
415,0000;3,86414
414,0000;3,85343
413,0000;3,83078
412,0000;3,80527
411,0000;3,77278
410,0000;3,74607
409,0000;3,72478
408,0000;3,69664
407,0000;3,68015
