TITLE;
DATA TYPE;ULTRAVIOLET SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/06/08
TIME;16:10:41
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;ABSORBANCE
FIRSTX;  800,0000
LASTX;  300,0000
NPOINTS;     501
FIRSTY;     0,54885
MAXY;     2,98365
MINY;     0,54885
XYDATA
502,0000;1,73065
501,0000;1,73718
500,0000;1,74744
499,0000;1,75411
498,0000;1,76079
497,0000;1,76747
496,0000;1,77424
495,0000;1,78103
494,0000;1,78783
493,0000;1,79468
492,0000;1,80158
491,0000;1,80849
490,0000;1,81546
489,0000;1,82245
488,0000;1,8295
487,0000;1,83658
486,0000;1,84363
485,0000;1,85075
484,0000;1,85793
483,0000;1,86496
482,0000;1,87204
481,0000;1,87905
480,0000;1,88602
479,0000;1,89299
478,0000;1,89986
477,0000;1,90681
476,0000;1,91383
475,0000;1,92085
474,0000;1,92795
473,0000;1,93498
472,0000;1,94207
471,0000;1,9492
470,0000;1,95627
469,0000;1,96336
468,0000;1,97039
467,0000;1,97737
466,0000;1,98431
465,0000;1,99124
464,0000;1,99801
463,0000;2,00475
462,0000;2,01138
461,0000;2,01806
460,0000;2,02465
459,0000;2,03117
458,0000;2,03745
457,0000;2,04367
456,0000;2,04976
455,0000;2,05582
454,0000;2,06177
453,0000;2,06769
452,0000;2,07355
451,0000;2,07939
450,0000;2,08537
449,0000;2,09125
448,0000;2,09719
447,0000;2,10314
446,0000;2,10896
445,0000;2,11484
444,0000;2,12091
443,0000;2,1269
442,0000;2,13271
441,0000;2,13845
440,0000;2,14422
439,0000;2,14975
438,0000;2,15528
437,0000;2,16042
436,0000;2,16562
435,0000;2,17065
434,0000;2,1756
433,0000;2,18035
432,0000;2,18506
431,0000;2,18995
430,0000;2,19443
429,0000;2,19875
428,0000;2,20299
427,0000;2,20734
426,0000;2,21132
425,0000;2,21488
424,0000;2,21828
423,0000;2,22186
422,0000;2,22547
421,0000;2,2288
420,0000;2,23227
419,0000;2,23624
418,0000;2,23981
417,0000;2,24347
416,0000;2,24698
415,0000;2,25044
414,0000;2,25422
413,0000;2,25787
412,0000;2,26144
411,0000;2,26526
410,0000;2,26842
409,0000;2,27206
408,0000;2,27592
407,0000;2,27874
406,0000;2,2823
405,0000;2,28559
404,0000;2,28817
403,0000;2,29077
402,0000;2,29204
401,0000;2,2934
400,0000;2,31304
399,0000;2,31585
398,0000;2,31745
397,0000;2,31835
396,0000;2,31871
395,0000;2,31932
394,0000;2,31904
393,0000;2,31774
392,0000;2,31757
391,0000;2,31624
390,0000;2,31469
389,0000;2,31276
388,0000;2,31031
387,0000;2,30848
386,0000;2,30662
385,0000;2,30318
384,0000;2,30032
383,0000;2,29748
382,0000;2,29592
381,0000;2,29383
380,0000;2,29088
379,0000;2,28913
378,0000;2,28955
377,0000;2,28865
376,0000;2,28724
375,0000;2,2863
374,0000;2,28531
373,0000;2,28407
372,0000;2,28265
371,0000;2,28173
370,0000;2,28865
369,0000;2,28838
368,0000;2,28689
367,0000;2,28581
366,0000;2,28329
365,0000;2,28224
364,0000;2,28188
363,0000;2,28103
362,0000;2,28123
361,0000;2,28237
360,0000;2,28543
359,0000;2,29016
358,0000;2,294
357,0000;2,29883
356,0000;2,30371
355,0000;2,30799
354,0000;2,31261
353,0000;2,31511
352,0000;2,31944
351,0000;2,32292
350,0000;2,32567
349,0000;2,32838
348,0000;2,32923
347,0000;2,32802
346,0000;2,32766
345,0000;2,32522
344,0000;2,32134
343,0000;2,31892
342,0000;2,31458
341,0000;2,31168
340,0000;2,31954
339,0000;2,317
338,0000;2,31462
337,0000;2,30727
336,0000;2,30815
335,0000;2,31157
334,0000;2,31543
333,0000;2,31907
332,0000;2,32683
331,0000;2,33635
330,0000;2,34109
329,0000;2,3508
328,0000;2,35641
327,0000;2,36634
326,0000;2,37442
325,0000;2,37833
324,0000;2,38388
323,0000;2,39548
322,0000;2,4102
321,0000;2,42588
320,0000;2,43689
319,0000;2,45226
318,0000;2,47234
317,0000;2,48898
316,0000;2,51105
315,0000;2,52382
314,0000;2,54419
313,0000;2,56393
312,0000;2,58656
311,0000;2,60706
310,0000;2,62561
309,0000;2,65069
308,0000;2,67985
307,0000;2,69771
306,0000;2,73019
305,0000;2,76341
304,0000;2,79633
303,0000;2,83039
302,0000;2,87071
301,0000;2,92767
300,0000;2,98365

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;08/06/2026 16:10

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.06 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;08/06/2026 16:10

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

